Week,Home Team,Away Team,Mean Temperature,Precipitation Inches,Dome
5,Dolphins,Ravens,82,0.00,False
2,Raiders,Jaguars,67,0.00,False
3,Cowboys,Rams,65.0,0,True
13,Jets,Dolphins,43,0.00,False
17,Steelers,Browns,42,0.66,False
2,Falcons,Rams,65.0,0,True
4,Titans,Jets,67,0.02,False
12,Redskins,49ers,30,0.00,False
2,Texans,Titans,65.0,0,True
8,Buccaneers,Panthers,66,0.00,False
14,Jets,Raiders,31,0.04,False
15,Dolphins,Patriots,80,0.00,False
15,Giants,Seahawks,34,0.47,False
6,Browns,Lions,,,False
16,Panthers,Saints,,,False
9,Seahawks,Buccaneers,65.0,0,True
15,Vikings,Eagles,65.0,0,True
12,Rams,Bears,65.0,0,True
3,Saints,Cardinals,65.0,0,True
9,Patriots,Steelers,,,False
5,Falcons,Jets,65.0,0,True
9,Dolphins,Bengals,81,0.01,False
7,Steelers,Ravens,47,0.00,False
4,Saints,Dolphins,65.0,0,True
10,Vikings,Redskins,65.0,0,True
12,Ravens,Jets,27,0.00,False
12,Cardinals,Colts,65.0,0,True
10,Chargers,Broncos,69,0.00,False
14,Packers,Falcons,9,0.13,False
15,Lions,Ravens,65.0,0,True
6,49ers,Cardinals,62,0.00,False
7,Chiefs,Texans,58,0.00,False
5,Rams,Jaguars,65.0,0,True
14,Eagles,Lions,30,0.40,False
2,Seahawks,49ers,65.0,0,True
10,Packers,Eagles,42,T,False
9,Rams,Titans,65.0,0,True
16,Packers,Steelers,23,0.37,False
8,Patriots,Dolphins,,,False
11,Steelers,Lions,57,0.67,False
12,Texans,Jaguars,65.0,0,True
17,Cowboys,Eagles,65.0,0,True
8,Eagles,Giants,52,0.00,False
3,Broncos,Raiders,54,0.85,False
4,Chiefs,Giants,62,0.01,False
15,Raiders,Chiefs,46,0.00,False
14,Bengals,Colts,26,0.04,False
5,Cardinals,Panthers,65.0,0,True
3,Vikings,Browns,65.0,0,True
4,Chargers,Cowboys,71,0.00,False
2,Patriots,Jets,,,False
12,Chiefs,Chargers,22,0.00,False
1,Panthers,Seahawks,,,False
1,Cowboys,Giants,65.0,0,True
14,Ravens,Vikings,29,0.56,False
16,Chargers,Raiders,58,0.00,False
6,Patriots,Saints,,,False
5,Titans,Chiefs,65,0.92,False
10,Steelers,Bills,45,0.00,False
6,Buccaneers,Eagles,76,0.00,False
14,Broncos,Titans,8,0.01,False
3,Titans,Chargers,64,0.00,False
14,Cardinals,Rams,65.0,0,True
7,Jaguars,Chargers,74,0.00,False
9,Packers,Bears,48,T,False
3,Dolphins,Falcons,84,T,False
3,Patriots,Buccaneers,,,False
16,Ravens,Patriots,67,0.24,False
17,Raiders,Broncos,53,0.00,False
1,Bears,Bengals,75,0.00,False
9,Browns,Ravens,,,False
11,Bills,Jets,58,0.42,False
14,Steelers,Dolphins,24,0.09,False
9,Raiders,Eagles,54,0.00,False
2,Eagles,Chargers,60,0.00,False
14,Saints,Panthers,65.0,0,True
13,Lions,Packers,65.0,0,True
2,Bengals,Steelers,63,0.03,False
13,Seahawks,Saints,65.0,0,True
11,Giants,Packers,56,0.00,False
1,49ers,Packers,65,0.00,False
9,Jets,Saints,46,0.00,False
7,Packers,Browns,40,0.04,False
7,Dolphins,Bills,84,0.15,False
8,Vikings,Packers,65.0,0,True
3,Bengals,Packers,57,0.00,False
16,49ers,Falcons,52,0.00,False
8,Raiders,Steelers,56,0.01,False
10,Buccaneers,Dolphins,72,0.00,False
10,Giants,Raiders,50,0.00,False
3,Eagles,Chiefs,62,0.01,False
17,Bengals,Ravens,50,0.29,False
1,Broncos,Ravens,78,T,False
6,Bears,Giants,63,0.00,False
4,Broncos,Eagles,58,0.00,False
16,Jaguars,Titans,76,0.00,False
13,49ers,Rams,57,0.00,False
6,Chargers,Colts,65,0.00,False
15,Rams,Saints,65.0,0,True
8,Rams,Seahawks,65.0,0,True
10,Cardinals,Texans,65.0,0,True
2,Giants,Broncos,60,0.00,False
10,Ravens,Bengals,50,0.00,False
3,Jets,Bills,64,0.55,False
13,Chiefs,Broncos,41,0.00,False
13,Vikings,Bears,65.0,0,True
17,Saints,Buccaneers,65.0,0,True
12,Lions,Buccaneers,65.0,0,True
2,Packers,Redskins,55,0.38,False
1,Steelers,Titans,71,0.00,False
10,Titans,Jaguars,53,0.00,False
15,Panthers,Jets,,,False
10,Falcons,Seahawks,65.0,0,True
15,Jaguars,Bills,58,0.33,False
3,Seahawks,Jaguars,65.0,0,True
7,Colts,Broncos,65.0,0,True
11,Dolphins,Chargers,80,0.00,False
2,Cardinals,Lions,65.0,0,True
12,Packers,Vikings,17,0.00,False
17,Patriots,Bills,,,False
16,Seahawks,Cardinals,65.0,0,True
16,Eagles,Bears,66,0.10,False
4,Lions,Bears,65.0,0,True
2,Ravens,Browns,62,0.00,False
17,Chargers,Chiefs,59,0.00,False
6,Ravens,Packers,61,0.10,False
17,Dolphins,Jets,77,T,False
12,Dolphins,Panthers,77,0.10,False
3,49ers,Colts,63,0.00,False
9,Panthers,Falcons,,,False
11,Seahawks,Vikings,65.0,0,True
11,Panthers,Patriots,,,False
16,Jets,Browns,62,0.05,False
5,Bengals,Patriots,64,2.26,False
6,Seahawks,Titans,65.0,0,True
11,Jaguars,Cardinals,74,0.21,False
5,Cowboys,Broncos,65.0,0,True
2,Bears,Vikings,60,0.24,False
15,Falcons,Redskins,65.0,0,True
13,Chargers,Bengals,65,0.00,False
10,49ers,Panthers,58,0.00,False
4,Raiders,Redskins,67,0.00,False
17,Giants,Redskins,41,1.09,False
6,Chiefs,Raiders,58,0.00,False
17,Bears,Packers,26,T,False
7,Eagles,Cowboys,54,0.01,False
13,Panthers,Buccaneers,,,False
14,Bears,Cowboys,15,T,False
17,Colts,Jaguars,65.0,0,True
4,Rams,49ers,65.0,0,True
7,Titans,49ers,50,0.00,False
15,Cowboys,Packers,65.0,0,True
9,Texans,Colts,65.0,0,True
5,Raiders,Chargers,66,0.00,False
12,Falcons,Saints,65.0,0,True
17,Falcons,Panthers,65.0,0,True
3,Panthers,Giants,,,False
14,Jaguars,Texans,72,0.00,False
6,Cowboys,Redskins,65.0,0,True
12,Giants,Cowboys,27,0.00,False
7,Falcons,Buccaneers,65.0,0,True
14,Redskins,Chiefs,30,0.00,False
2,Buccaneers,Saints,81,0.10,False
17,Cardinals,49ers,65.0,0,True
1,Saints,Falcons,65.0,0,True
5,Giants,Eagles,69,0.00,False
15,Browns,Bears,,,False
7,Jets,Patriots,57,0.00,False
8,Saints,Bills,65.0,0,True
13,Eagles,Cardinals,39,0.00,False
9,Bills,Chiefs,34,0.00,False
4,Buccaneers,Cardinals,78,0.00,False
10,Bears,Lions,42,0.00,False
1,Rams,Cardinals,65.0,0,True
5,Packers,Lions,57,0.02,False
2,Bills,Panthers,57,0.13,False
9,Redskins,Chargers,50,0.00,False
9,Cowboys,Vikings,65.0,0,True
3,Steelers,Bears,56,0.01,False
1,Bills,Patriots,60,T,False
7,Cardinals,Seahawks,65.0,0,True
8,Bengals,Jets,44,0.00,False
6,Vikings,Panthers,65.0,0,True
8,Chiefs,Browns,49,0.00,False
13,Colts,Titans,65.0,0,True
4,Texans,Seahawks,65.0,0,True
14,49ers,Seahawks,42,0.00,False
13,Browns,Jaguars,,,False
8,Cardinals,Falcons,65.0,0,True
8,Jaguars,49ers,62,0.00,False
16,Texans,Broncos,65.0,0,True
6,Broncos,Jaguars,49,T,False
4,Jaguars,Colts,76,0.00,False
15,Titans,Cardinals,32,0.00,False
11,Broncos,Chiefs,41,0.00,False
15,Steelers,Bengals,30,0.02,False
4,Falcons,Patriots,65.0,0,True
16,Rams,Buccaneers,65.0,0,True
11,Bengals,Browns,59,1.36,False
15,Broncos,Chargers,37,0.00,False
15,Buccaneers,49ers,64,0.04,False
11,Buccaneers,Falcons,75,0.00,False
12,Patriots,Broncos,,,False
1,Browns,Dolphins,,,False
7,Panthers,Rams,,,False
10,Saints,Cowboys,65.0,0,True
11,Eagles,Redskins,60,0.00,False
3,Redskins,Lions,64,0.00,False
5,Browns,Bills,,,False
4,Vikings,Steelers,65.0,0,True
13,Bills,Falcons,36,T,False
2,Chiefs,Cowboys,74,0.09,False
11,Bears,Ravens,56,0.77,False
11,Texans,Raiders,65.0,0,True
7,Giants,Vikings,57,0.00,False
1,Jaguars,Chiefs,80,0.00,False
11,Saints,49ers,65.0,0,True
16,Bengals,Vikings,52,0.36,False
8,Broncos,Redskins,52,0.00,False
5,Colts,Seahawks,65.0,0,True
10,Colts,Rams,65.0,0,True
15,Colts,Texans,65.0,0,True
1,Chargers,Texans,72,0.00,False
7,Redskins,Bears,54,0.00,False
1,Redskins,Eagles,72,0.00,False
14,Patriots,Browns,,,False
16,Redskins,Cowboys,67,0.00,False
6,Texans,Rams,65.0,0,True
14,Buccaneers,Bills,73,0.00,False
12,Raiders,Titans,50,0.00,False
17,Seahawks,Rams,65.0,0,True
7,Lions,Bengals,65.0,0,True
1,Colts,Raiders,65.0,0,True
17,Titans,Texans,45,0.36,False
5,Bears,Saints,58,0.06,False
16,Lions,Giants,65.0,0,True
12,Browns,Steelers,,,False
4,Browns,Bengals,,,False
8,Lions,Cowboys,65.0,0,True
13,Texans,Patriots,65.0,0,True
13,Cowboys,Raiders,65.0,0,True
11,Titans,Colts,41,0.00,False
6,Bills,Bengals,63,0.32,False
13,Redskins,Giants,38,0.00,False
16,Chiefs,Colts,22,0.01,False
1,Jets,Buccaneers,73,0.00,False
6,Jets,Steelers,62,0.00,False
4,Bills,Ravens,63,0.00,False
13,Ravens,Steelers,31,0.00,False
17,Vikings,Lions,65.0,0,True
5,49ers,Texans,70,0.01,False
14,Chargers,Giants,55,0.00,False
16,Bills,Dolphins,37,1.38,False
2,Colts,Dolphins,65.0,0,True
3,Ravens,Texans,63,0.00,False
1,Lions,Vikings,65.0,0,True
